Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.46-216.58.204.142-49984-443-6,192.168.1.46,49984,216.58.204.142,443,6,15/01/2024 09:52:49 AM,19957286,5,12,74.0,9049.0,74.0,0.0,14.8,33.09380606699689,1320.0,0.0,754.0833333333334,646.2229362482683,457.1262846060331,0.8518192303302162,1247330.375,4952265.664287769,1.9818238E7,0.0,1.993343E7,4983357.5,9889970.027114693,1.9818238E7,841.0,83742.0,7612.909090909091,10700.511057463988,23802.0,0.0,0,0,0,0,100,276,0.2505350677441813,0.601284162586035,0.0,1320.0,506.8333333333334,632.4081193436441,399940.0294117648,0,1,0,0,0,0,0,0,2.0,536.6470588235294,14.8,754.0833333333334,0,0,0,0,0,0,5,74,12,9049,-1,271,1,0,0,0,0,0,0,0,0,0,No Label
142.250.180.138-192.168.1.46-443-49972-6,192.168.1.46,49972,142.250.180.138,443,6,15/01/2024 09:52:42 AM,26475228,6,10,74.0,6944.0,74.0,0.0,12.333333333333334,30.210373494325864,1320.0,0.0,694.4000000000001,630.9899101147868,265.0779815758338,0.6043385159893618,1765015.2,6796437.8646957325,2.6332613E7,0.0,2.6453681E7,5290736.2,1.1762813311880292E7,2.6332613E7,314.0,95795.0,10643.888888888889,13409.572200898547,33826.0,0.0,0,0,0,0,120,224,0.22662694349601067,0.37771157249335113,0.0,1320.0,412.8235294117647,587.0225970197098,344595.52941176464,0,1,0,0,0,0,0,0,1.0,438.625,12.333333333333334,694.4,0,0,0,0,0,0,6,74,10,6944,-1,277,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.55.163.81-49973-443-6,192.168.1.46,49973,23.55.163.81,443,6,15/01/2024 09:52:43 AM,25613603,18,62,865.0,69565.0,785.0,0.0,48.05555555555555,184.87785227397552,1320.0,0.0,1122.016129032258,448.33950440597965,2749.7107689222794,3.123340359417611,324222.8227848101,2850964.420948668,2.5343193E7,0.0,2.5582785E7,1504869.705882353,6143041.606441142,2.5343193E7,9.0,270385.0,4432.540983606557,19413.858890471154,141144.0,0.0,0,0,0,0,396,1276,0.7027515808689625,2.4205887785486486,0.0,1320.0,869.5061728395058,609.2809722011838,371223.3030864197,0,1,0,0,0,0,0,0,3.0,880.375,48.05555555555556,1122.016129032258,0,0,0,0,0,0,18,865,62,69565,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.58.205.33-49986-443-6,192.168.1.46,49986,216.58.205.33,443,6,15/01/2024 09:52:49 AM,19319044,6,13,74.0,11314.0,74.0,0.0,12.333333333333334,30.210373494325864,1320.0,0.0,870.3076923076923,612.8740197647182,589.4701621881496,0.9834855182275064,1073280.2222222222,4514457.138973393,1.9162324E7,0.0,1.9290605E7,3858121.0,8555375.438877216,1.9162324E7,613.0,102907.0,8575.583333333334,12971.396703785207,30277.0,0.0,0,0,0,0,120,296,0.3105743741771073,0.6729111440503991,0.0,1320.0,569.4,643.803860291561,414483.41052631586,0,1,0,0,0,0,0,0,2.0,599.3684210526316,12.333333333333334,870.3076923076923,0,0,0,0,0,0,6,74,13,11314,-1,271,1,0,0,0,0,0,0,0,0,0,No Label
138.197.240.19-192.168.1.46-443-49985-6,192.168.1.46,49985,138.197.240.19,443,6,15/01/2024 09:52:49 AM,19827415,7,11,882.0,6375.0,818.0,0.0,126.0,306.074065110609,1320.0,0.0,579.5454545454545,638.9462205282011,366.0083777940796,0.9078339259051168,1166318.5294117648,4710099.864992304,1.9443443E7,0.0,1.9721273E7,3286878.8333333335,7915368.242196175,1.9443443E7,189.0,336097.0,33609.700000000004,52818.76617695225,114146.0,0.0,0,0,0,0,140,244,0.3530465267408788,0.554787399164238,0.0,1320.0,381.94736842105266,561.6717580070143,315475.16374269006,0,1,0,0,0,0,0,0,1.0,403.1666666666667,126.0,579.5454545454545,0,0,0,0,0,0,7,882,11,6375,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.58.205.42-49983-443-6,192.168.1.46,49983,216.58.205.42,443,6,15/01/2024 09:52:49 AM,20068563,5,10,74.0,6955.0,74.0,0.0,14.8,33.09380606699689,1320.0,0.0,695.5,631.4025393254818,350.2492928865908,0.7474376715462886,1433468.7857142857,5327217.288064974,1.9942265E7,0.0,2.0051446E7,5012861.5,9952973.3557472,1.9942265E7,874.0,77302.0,8589.111111111111,10425.837849358253,24406.0,0.0,0,0,0,0,100,236,0.2491458905154295,0.498291781030859,0.0,1320.0,439.31249999999994,596.8122785544324,356184.8958333334,0,1,0,0,0,0,0,0,2.0,468.6,14.8,695.5,0,0,0,0,0,0,5,74,10,6955,-1,272,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.58.205.38-49978-443-6,192.168.1.46,49978,216.58.205.38,443,6,15/01/2024 09:52:45 AM,24206264,5,10,74.0,6764.0,74.0,0.0,14.8,33.09380606699689,1320.0,0.0,676.4000000000001,632.7371228770023,282.4888632132575,0.6196743124011206,1729018.8571428573,6430634.148375569,2.407153E7,0.0,2.41804E7,6045100.0,1.2017655513635289E7,2.407153E7,643.0,86677.0,9630.777777777777,11961.80891188471,25796.0,0.0,0,0,0,0,100,236,0.20655810413370687,0.41311620826741374,0.0,1320.0,427.375,592.253422671973,350764.11666666664,0,1,0,0,0,0,0,0,2.0,455.8666666666667,14.8,676.4,0,0,0,0,0,0,5,74,10,6764,-1,271,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-216.58.204.228-49975-443-6,192.168.1.46,49975,216.58.204.228,443,6,15/01/2024 09:52:53 AM,15503890,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12899988325510564,1.550389E7,0.0,1.550389E7,1.550389E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.06449994162755282,0.06449994162755282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
142.250.180.131-192.168.1.46-443-49979-6,192.168.1.46,49979,142.250.180.131,443,6,15/01/2024 09:52:45 AM,24047538,5,10,74.0,6535.0,74.0,0.0,14.8,33.09380606699689,1320.0,0.0,653.5,641.8378559522126,274.8306292311504,0.6237644785091929,1717681.2857142857,6384905.340037397,2.3901308E7,0.0,2.402456E7,6006140.0,1.1930153324046427E7,2.3901308E7,748.0,98870.0,10985.555555555555,13294.754022838399,30769.0,0.0,0,0,0,0,100,224,0.20792149283639763,0.41584298567279526,0.0,1320.0,413.06249999999994,591.8204084292239,350251.3958333334,0,1,0,0,0,0,0,0,2.0,440.6,14.8,653.5,0,0,0,0,0,0,5,74,10,6535,-1,277,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.25-192.168.1.46-8009-49982-6,192.168.1.46,49982,192.168.1.25,8009,6,15/01/2024 09:52:45 AM,23849902,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385778692088545,2.3849902E7,0.0,2.3849902E7,2.3849902E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.04192889346044273,0.04192889346044273,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
