Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.46-18.215.19.117-51751-443-6,18.215.19.117,443,192.168.1.46,51751,6,24/01/2024 11:14:58 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,190,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.215.19.117-51751-443-6,192.168.1.46,51751,18.215.19.117,443,6,24/01/2024 11:14:58 PM,145,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.103448275862,145.0,0.0,145.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6896.551724137931,6896.551724137931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-34.246.143.94-51769-443-6,34.246.143.94,443,192.168.1.46,51769,6,24/01/2024 11:14:58 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,270,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-34.246.143.94-51769-443-6,192.168.1.46,51769,34.246.143.94,443,6,24/01/2024 11:14:58 PM,184,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.565217391304,184.0,0.0,184.0,184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5434.782608695652,5434.782608695652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
147.75.84.158-192.168.1.46-443-51761-6,147.75.84.158,443,192.168.1.46,51761,6,24/01/2024 11:14:58 PM,168,0,2,0.0,39.0,0,0,0,0,39.0,0.0,19.5,27.577164466275352,232142.85714285716,11904.761904761905,168.0,0.0,168.0,168.0,0,0,0,0,0,168.0,168.0,0.0,168.0,168.0,0,1,0,0,0,40,0.0,11904.761904761905,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,0.0,39.0,0.0,19.5,0,0,0,0,0,0,0,0,2,39,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
147.75.84.158-192.168.1.46-443-51761-6,147.75.84.158,443,192.168.1.46,51761,6,24/01/2024 11:14:58 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,136,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.215.19.117-51734-443-6,18.215.19.117,443,192.168.1.46,51734,6,24/01/2024 11:14:59 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,210,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.215.19.117-51734-443-6,192.168.1.46,51734,18.215.19.117,443,6,24/01/2024 11:14:59 PM,120,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666668,120.0,0.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8333.333333333334,8333.333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-3.223.142.18-51772-443-6,3.223.142.18,443,192.168.1.46,51772,6,24/01/2024 11:14:59 PM,0,2,1,39.0,24.0,39.0,0.0,19.5,27.577164466275352,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,39.0,21.75,16.132265804901678,260.25,0,0,0,1,1,0,0,0,0.0,29.0,19.5,24.0,0,0,0,0,0,0,2,39,1,24,-1,371,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-3.223.142.18-51772-443-6,192.168.1.46,51772,3.223.142.18,443,6,24/01/2024 11:14:59 PM,204,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19607.843137254902,68.0,89.20201791439474,171.0,16.0,188.0,94.0,108.89444430272832,171.0,17.0,0,0,0,0,0,0,0,0,0,60,32,14705.882352941177,4901.9607843137255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-52.16.173.229-51733-443-6,52.16.173.229,443,192.168.1.46,51733,6,24/01/2024 11:14:59 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,141,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-52.16.173.229-51733-443-6,192.168.1.46,51733,52.16.173.229,443,6,24/01/2024 11:14:59 PM,130,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15384.615384615387,130.0,0.0,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7692.307692307693,7692.307692307693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-54.72.240.23-51779-443-6,54.72.240.23,443,192.168.1.46,51779,6,24/01/2024 11:15:00 PM,0,1,1,0.0,46.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,46.0,30.666666666666664,26.558112382722786,705.3333333333334,0,0,0,1,1,0,0,0,1.0,46.0,0.0,46.0,0,0,0,0,0,0,1,0,1,46,-1,196,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-54.72.240.23-51779-443-6,54.72.240.23,443,192.168.1.46,51779,6,24/01/2024 11:15:00 PM,174,0,4,0.0,31.0,0,0,0,0,31.0,0.0,7.749999999999999,15.5,178160.9195402299,22988.505747126437,58.0,49.15282290977803,114.0,22.0,0,0,0,0,0,174.0,58.0,49.15282290977803,114.0,22.0,0,1,0,0,0,80,0.0,22988.505747126437,0.0,31.0,12.399999999999999,16.97939928266015,288.3,0,0,0,1,1,0,0,0,0.0,15.5,0.0,7.75,0,0,0,0,0,0,0,0,4,31,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-34.250.183.48-51777-443-6,34.250.183.48,443,192.168.1.46,51777,6,24/01/2024 11:15:01 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,206,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-34.250.183.48-51777-443-6,192.168.1.46,51777,34.250.183.48,443,6,24/01/2024 11:15:01 PM,124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16129.032258064515,124.0,0.0,124.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8064.516129032258,8064.516129032258,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-91.228.74.200-51799-443-6,91.228.74.200,443,192.168.1.46,51799,6,24/01/2024 11:15:03 PM,0,1,1,31.0,46.0,31.0,31.0,31.0,0.0,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,31.0,46.0,41.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,61.5,31.0,46.0,0,0,0,0,0,0,1,31,1,46,-1,64,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-91.228.74.200-51799-443-6,192.168.1.46,51799,91.228.74.200,443,6,24/01/2024 11:15:03 PM,1368,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.9883040935672,1368.0,0.0,1368.0,1368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,730.9941520467836,730.9941520467836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
145.40.97.67-192.168.1.46-443-51808-6,145.40.97.67,443,192.168.1.46,51808,6,24/01/2024 11:15:05 PM,205,0,2,0.0,39.0,0,0,0,0,39.0,0.0,19.5,27.577164466275352,190243.9024390244,9756.09756097561,205.0,0.0,205.0,205.0,0,0,0,0,0,205.0,205.0,0.0,205.0,205.0,0,1,0,0,0,40,0.0,9756.09756097561,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,0.0,39.0,0.0,19.5,0,0,0,0,0,0,0,0,2,39,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
145.40.97.67-192.168.1.46-443-51808-6,145.40.97.67,443,192.168.1.46,51808,6,24/01/2024 11:15:05 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,136,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-52.19.211.140-51825-443-6,52.19.211.140,443,192.168.1.46,51825,6,24/01/2024 11:15:05 PM,0,1,1,0.0,46.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,46.0,30.666666666666664,26.558112382722786,705.3333333333334,0,0,0,1,1,0,0,0,1.0,46.0,0.0,46.0,0,0,0,0,0,0,1,0,1,46,-1,190,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-52.19.211.140-51825-443-6,52.19.211.140,443,192.168.1.46,51825,6,24/01/2024 11:15:05 PM,736,0,4,0.0,31.0,0,0,0,0,31.0,0.0,7.749999999999999,15.5,42119.565217391304,5434.782608695652,245.33333333333334,377.44447715304216,681.0,17.0,0,0,0,0,0,736.0,245.33333333333334,377.44447715304216,681.0,17.0,0,1,0,0,0,80,0.0,5434.782608695652,0.0,31.0,12.399999999999999,16.97939928266015,288.3,0,0,0,1,1,0,0,0,0.0,15.5,0.0,7.75,0,0,0,0,0,0,0,0,4,31,-1,515,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-46.137.57.151-51831-443-6,46.137.57.151,443,192.168.1.46,51831,6,24/01/2024 11:15:05 PM,5622,2,4,77.0,0.0,46.0,31.0,38.5,10.606601717798213,0.0,0.0,0.0,0.0,13696.193525435787,1067.2358591248665,1124.4,2413.582254658001,5441.0,0.0,0.0,0.0,0.0,0.0,0.0,5622.0,1874.0,3112.0891696736453,5467.0,24.0,0,0,0,0,40,80,355.7452863749555,711.490572749911,0.0,46.0,11.0,19.27865832122834,371.6666666666667,1,0,0,0,1,0,0,0,2.0,12.833333333333334,38.5,0.0,0,0,0,0,0,0,2,77,4,0,-1,513,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-34.252.210.232-51850-443-6,34.252.210.232,443,192.168.1.46,51850,6,24/01/2024 11:15:05 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,260,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-34.252.210.232-51850-443-6,192.168.1.46,51850,34.252.210.232,443,6,24/01/2024 11:15:05 PM,108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51851851852,108.0,0.0,108.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9259.25925925926,9259.25925925926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.235.119.139-51837-443-6,18.235.119.139,443,192.168.1.46,51837,6,24/01/2024 11:15:05 PM,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,190,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.235.119.139-51837-443-6,192.168.1.46,51837,18.235.119.139,443,6,24/01/2024 11:15:05 PM,314,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6369.426751592357,314.0,0.0,314.0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3184.7133757961783,3184.7133757961783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-18.157.105.44-51836-443-6,18.157.105.44,443,192.168.1.46,51836,6,24/01/2024 11:15:05 PM,0,1,1,31.0,46.0,31.0,31.0,31.0,0.0,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,31.0,46.0,41.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,61.5,31.0,46.0,0,0,0,0,0,0,1,31,1,46,-1,186,1,0,0,0,0,0,0,0,0,0,No Label
