Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
152.199.19.161-192.168.1.46-443-50339-6,192.168.1.46,50339,152.199.19.161,443,6,30/01/2024 06:05:57 PM,1200633,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6657879635159119,1200633.0,0.0,1200633.0,1200633.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.8328939817579559,0.8328939817579559,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.206.251.194-50336-443-6,192.168.1.46,50336,23.206.251.194,443,6,30/01/2024 06:05:57 PM,1200628,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66579490066865,1200628.0,0.0,1200628.0,1200628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.832897450334325,0.832897450334325,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1020,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-20.105.95.163-50349-443-6,192.168.1.46,50349,20.105.95.163,443,6,30/01/2024 06:05:58 PM,261865,10,11,2036.0,7976.0,1199.0,0.0,203.6,381.7475023566697,1320.0,0.0,725.0909090909091,621.9807801765992,38233.44089511771,80.19399308804154,13093.249999999998,21829.807205250832,56464.0,0.0,154147.0,17127.444444444445,23009.41091222845,53592.0,6.0,261865.0,26186.5,34731.78155282757,86753.0,0.0,0,0,0,0,224,244,38.187615756210256,42.00637733183129,0.0,1320.0,455.09090909090907,569.9484445432144,324841.2294372295,0,1,0,0,0,0,0,0,1.0,476.76190476190476,203.6,725.0909090909091,0,0,0,0,0,0,10,2036,11,7976,-1,16386,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-20.105.95.163-50349-443-6,192.168.1.46,50349,20.105.95.163,443,6,30/01/2024 06:05:58 PM,58,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17241.379310344826,17241.379310344826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1020,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-212.36.83.246-42012-443-6,192.168.1.27,42012,212.36.83.246,443,6,30/01/2024 06:05:58 PM,5235920,7,13,1722.0,6555.0,1079.0,0.0,246.0,413.0766676215607,1308.0,0.0,504.2307692307692,609.7919254202144,1580.8110131552812,3.8197680636831732,275574.7368421052,1133801.65502691,4957097.0,0.0,240193.0,40032.166666666664,29575.568088654978,89730.0,893.0,5235920.0,436326.6666666666,1437544.6195174307,5000261.0,0.0,0,0,0,0,224,432,1.3369188222891106,2.4828492413940624,0.0,1308.0,394.14285714285717,545.5489240860334,297623.6285714286,0,1,0,0,0,0,0,0,1.0,413.85,246.0,504.2307692307692,0,0,0,0,0,0,7,1722,13,6555,-1,14922,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-212.36.83.246-42012-443-6,192.168.1.27,42012,212.36.83.246,443,6,30/01/2024 06:06:03 PM,34,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,911764.7058823529,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,29411.764705882353,29411.764705882353,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.206.251.194-50335-443-6,192.168.1.46,50335,23.206.251.194,443,6,30/01/2024 06:06:00 PM,4800133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166551218476655,4800133.0,0.0,4800133.0,4800133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20832756092383276,0.20832756092383276,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1022,0,0,0,0,0,0,0,0,0,0,No Label
152.199.19.161-192.168.1.46-443-50339-6,192.168.1.46,50339,152.199.19.161,443,6,30/01/2024 06:06:00 PM,4801144,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165673847732957,4801144.0,0.0,4801144.0,4801144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20828369238664785,0.20828369238664785,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.206.251.194-50336-443-6,192.168.1.46,50336,23.206.251.194,443,6,30/01/2024 06:06:00 PM,4801154,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41656651713317255,4801154.0,0.0,4801154.0,4801154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.20828325856658628,0.20828325856658628,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1020,0,0,0,0,0,0,0,0,0,0,No Label
151.101.241.108-192.168.1.27-443-46876-6,192.168.1.27,46876,151.101.241.108,443,6,30/01/2024 06:05:25 PM,40455446,23,55,1473.0,57745.0,517.0,0.0,64.04347826086955,155.01832098786656,1308.0,0.0,1049.9090909090908,503.47813490084377,1463.7831455374387,1.9280469680151344,525395.4025974026,2248702.7517285165,1.0220312E7,0.0,4.0437705E7,1838077.4999999998,3978623.866239177,1.0234931E7,14.0,3.0603086E7,566723.8148148148,2348686.227651849,1.0245251E7,0.0,0,0,0,0,784,1776,0.5685266700557448,1.3595202979593897,0.0,1308.0,749.5949367088606,625.8222390150651,391653.47484582925,0,1,0,0,0,0,0,0,2.0,759.2051282051282,64.04347826086956,1049.909090909091,0,0,0,0,0,0,23,1473,55,57745,-1,287,5,0,45602.75,52123.1659845217,123531.0,14619.0,1.006809775E7,175060.11127300435,1.0220312E7,9851716.0,No Label
151.101.241.108-192.168.1.27-443-46876-6,151.101.241.108,443,192.168.1.27,46876,6,30/01/2024 06:06:06 PM,6344,42,15,51215.0,0.0,1308.0,0.0,1219.4047619047622,324.3413633454284,0.0,0.0,0.0,0.0,8072982.345523329,8984.867591424969,113.28571428571432,285.14810915705567,1267.0,0.0,6344.0,154.73170731707316,389.48870486769215,1412.0,0.0,5926.0,423.2857142857143,602.3210782619859,1544.0,11.0,0,0,0,0,1344,324,6620.428751576293,2364.438839848676,0.0,1308.0,883.0172413793103,614.7482294910917,377915.3856624319,0,0,0,0,1,0,0,0,0.0,898.5087719298245,1219.404761904762,0.0,0,0,0,0,0,0,42,51215,15,0,-1,0,40,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-212.36.83.246-53174-443-6,192.168.1.27,53174,212.36.83.246,443,6,30/01/2024 06:06:04 PM,5242796,6,13,1721.0,6555.0,1078.0,0.0,286.8333333333333,436.2588299010883,1308.0,0.0,504.2307692307692,609.7919254202144,1578.5470195674216,3.6240204654157817,291266.4444444445,1164329.0593817753,4956088.0,0.0,242868.0,48573.6,35947.91890082095,108241.0,12400.0,5242796.0,436899.6666666667,1437333.8090186499,5000304.0,0.0,0,0,0,0,192,432,1.1444275153944574,2.4795929500213245,0.0,1308.0,413.8,551.9356941948181,304633.0105263158,0,1,0,0,0,0,0,0,2.0,435.57894736842104,286.8333333333333,504.2307692307692,0,0,0,0,0,0,6,1721,13,6555,-1,14921,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-212.36.83.246-53174-443-6,192.168.1.27,53174,212.36.83.246,443,6,30/01/2024 06:06:10 PM,405,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,76543.20987654322,4938.271604938272,405.0,0.0,405.0,405.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,2469.135802469136,2469.135802469136,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
142.132.249.188-192.168.1.27-443-49118-6,192.168.1.27,49118,142.132.249.188,443,6,30/01/2024 06:06:06 PM,5119832,4,7,605.0,449.0,541.0,0.0,151.25,261.5790192911758,425.0,0.0,64.14285714285714,159.37422268718007,205.86612998239005,2.148507997918682,511983.2,1563042.508177333,4959817.0,0.0,43234.0,14411.333333333332,18375.670037670283,35624.0,3378.0,5119832.0,853305.3333333334,2012029.5285506786,4959817.0,0.0,0,0,0,0,128,240,0.7812756356067934,1.3672323623118885,0.0,541.0,87.83333333333333,187.18043474550203,35036.515151515145,0,1,0,0,0,0,0,0,1.0,95.81818181818181,151.25,64.14285714285714,0,0,0,0,0,0,4,605,7,449,-1,83,2,0,0,0,0,0,0,0,0,0,No Label
142.132.249.188-192.168.1.27-443-49118-6,192.168.1.27,49118,142.132.249.188,443,6,30/01/2024 06:06:11 PM,130,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,184615.38461538462,15384.615384615387,130.0,0.0,130.0,130.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,7692.307692307693,7692.307692307693,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
185.89.211.84-192.168.1.27-443-38138-6,192.168.1.27,38138,185.89.211.84,443,6,30/01/2024 06:05:58 PM,16541348,13,14,2998.0,2093.0,881.0,0.0,230.61538461538458,333.1895202587507,996.0,0.0,149.5,311.06560030371037,307.77419107560036,1.6322732585034787,636205.6923076923,2260642.6798072583,9998491.0,0.0,6501312.0,541775.9999999999,1789992.9906981606,6225377.0,29.0,1.6541348E7,1272411.3846153845,3132239.2915541413,9998867.0,0.0,0,0,0,0,416,464,0.7859093466868602,0.8463639118166186,0.0,996.0,181.82142857142856,314.39077518879196,98841.55952380953,0,1,0,0,0,0,0,0,1.0,188.55555555555554,230.6153846153846,149.5,0,0,0,0,0,0,13,2998,14,2093,-1,83,8,0,176938.0,126826.67227361916,266618.0,87258.0,8093736.0,2693730.353997965,9998491.0,6188981.0,No Label
185.89.211.84-192.168.1.27-443-38138-6,192.168.1.27,38138,185.89.211.84,443,6,30/01/2024 06:06:14 PM,1480,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,52027.02702702703,2702.702702702703,493.33333333333337,227.0073420251718,650.0,233.0,830.0,415.0,257.3868683519033,597.0,233.0,0,0,0,0,0,0,0,0,0,96,32,2027.027027027027,675.6756756756757,0.0,46.0,15.4,21.743964679883014,472.8,0,0,0,0,1,0,0,0,0.0,19.25,25.666666666666668,0.0,0,0,0,0,0,0,3,77,1,0,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
178.250.1.8-192.168.1.27-443-60626-6,192.168.1.27,60626,178.250.1.8,443,6,30/01/2024 06:06:04 PM,10973010,55,53,28048.0,3590.0,1308.0,0.0,509.96363636363634,557.2951529863575,419.0,0.0,67.73584905660378,99.19176279064325,2883.2562806376736,9.842331320212047,102551.4953271028,967252.9833911804,1.000011E7,0.0,937183.0,17355.240740740737,72598.85345186834,531486.0,7.0,1.097301E7,211019.4230769231,1386530.2292656533,1.0000383E7,0.0,0,0,0,0,1760,1808,5.0122983575153945,4.830032962696653,0.0,1308.0,290.256880733945,457.9171727561599,209688.1371049948,0,1,0,0,0,0,0,0,0.0,292.94444444444446,509.96363636363634,67.73584905660377,0,0,0,0,0,0,55,28048,53,3590,-1,63,46,0,972900.0,0.0,972900.0,972900.0,1.000011E7,0.0,1.000011E7,1.000011E7,No Label
178.250.1.8-192.168.1.27-443-60626-6,192.168.1.27,60626,178.250.1.8,443,6,30/01/2024 06:06:15 PM,324,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,194444.44444444444,9259.25925925926,162.0,115.96551211459379,244.0,80.0,80.0,80.0,0.0,80.0,80.0,0,0,0,0,0,0,1,0,0,64,32,6172.839506172839,3086.4197530864194,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-35.244.181.201-37718-443-6,192.168.1.27,37718,35.244.181.201,443,6,30/01/2024 06:05:22 PM,53244841,4,2,77.0,92.0,46.0,0.0,19.25,23.05609102457165,46.0,46.0,46.0,0.0,3.1740164272440965,0.11268697374831113,1.06489682E7,2.3801176054183006E7,5.3225804E7,16.0,5.3226431E7,1.7742143666666664E7,3.0729751269364946E7,5.3225804E7,16.0,18249.0,18249.0,0.0,18249.0,18249.0,0,1,0,0,128,64,0.07512464916554075,0.037562324582770375,0.0,46.0,30.714285714285708,21.68497395059757,470.2380952380952,0,0,0,1,1,0,0,0,0.0,35.833333333333336,19.25,46.0,0,0,0,0,0,0,4,77,2,92,-1,269,2,0,18410.0,0.0,18410.0,18410.0,5.3225804E7,0.0,5.3225804E7,5.3225804E7,No Label
192.168.1.27-34.160.144.191-36772-443-6,192.168.1.27,36772,34.160.144.191,443,6,30/01/2024 06:05:22 PM,53245580,4,2,77.0,92.0,46.0,0.0,19.25,23.05609102457165,46.0,46.0,46.0,0.0,3.1739723747961803,0.11268540975607741,1.0649116E7,2.3801270610373933E7,5.3226121E7,27.0,5.3227258E7,1.7742419333333336E7,3.0729787068412535E7,5.3226121E7,27.0,18183.0,18183.0,0.0,18183.0,18183.0,0,1,0,0,128,64,0.0751236065040516,0.0375618032520258,0.0,46.0,30.714285714285708,21.68497395059757,470.2380952380952,0,0,0,1,1,0,0,0,0.0,35.833333333333336,19.25,46.0,0,0,0,0,0,0,4,77,2,92,-1,269,2,0,18322.0,0.0,18322.0,18322.0,5.3226121E7,0.0,5.3226121E7,5.3226121E7,No Label
192.168.1.27-35.244.181.201-37718-443-6,35.244.181.201,443,192.168.1.27,37718,6,30/01/2024 06:06:15 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-34.160.144.191-36772-443-6,34.160.144.191,443,192.168.1.27,36772,6,30/01/2024 06:06:15 PM,9967,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.66218521119694,9967.0,0.0,9967.0,9967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,100.33109260559847,100.33109260559847,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,269,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.46-23.206.251.194-50347-443-6,192.168.1.46,50347,23.206.251.194,443,6,30/01/2024 06:05:56 PM,20120318,9,15,448.0,4313.0,197.0,0.0,49.77777777777778,71.93534906041984,1320.0,0.0,287.5333333333333,531.2751327388349,236.62647876638925,1.1928240895596183,874796.4347826086,4171933.4989605434,2.0012746E7,0.0,75618.0,9452.250000000002,10087.051993946072,25710.0,66.0,2.0120318E7,1437165.5714285714,5346428.186044078,2.0012746E7,0.0,0,0,0,0,192,336,0.44730903358485685,0.7455150559747614,0.0,1320.0,190.43999999999994,425.67055727796503,181195.4233333333,0,1,0,0,0,0,0,0,1.0,198.375,49.77777777777778,287.53333333333336,0,0,0,0,0,0,9,448,15,4313,-1,501,4,0,107572.0,0.0,107572.0,107572.0,2.0012746E7,0.0,2.0012746E7,2.0012746E7,No Label
192.168.1.46-23.206.251.194-50347-443-6,192.168.1.46,50347,23.206.251.194,443,6,30/01/2024 06:06:16 PM,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22222.222222222223,22222.222222222223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1022,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-193.3.178.3-54414-443-6,192.168.1.27,54414,193.3.178.3,443,6,30/01/2024 06:05:58 PM,18448115,9,11,1706.0,1225.0,701.0,0.0,189.55555555555554,278.9951214228983,417.0,0.0,111.36363636363639,168.5901970621499,158.87802087096702,1.0841216026678064,970953.4210526316,3016330.1647324376,1.195161E7,0.0,6454066.0,806758.25,2206650.5330253523,6267180.0,592.0,1.8448115E7,1844811.5,4076470.7100153915,1.1996101E7,0.0,0,0,0,0,288,380,0.4878547212005129,0.5962668814672935,0.0,701.0,139.57142857142856,218.82083342967402,47882.55714285714,0,1,0,0,0,0,0,0,1.0,146.55,189.55555555555554,111.36363636363636,0,0,0,0,0,0,9,1706,11,1225,-1,501,6,0,132624.0,28568.528173498893,152825.0,112423.0,9091433.5,4044900.3970808107,1.195161E7,6231257.0,No Label
192.168.1.27-193.3.178.3-54414-443-6,192.168.1.27,54414,193.3.178.3,443,6,30/01/2024 06:06:16 PM,324,3,1,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,194444.44444444444,12345.679012345678,108.0,40.58324777540605,150.0,69.0,174.0,87.0,25.45584412271571,105.0,69.0,0,0,0,0,0,0,0,0,0,96,32,9259.25925925926,3086.4197530864194,0.0,39.0,12.6,18.04993074778959,325.8,0,0,0,0,1,0,0,0,0.0,15.75,21.0,0.0,0,0,0,0,0,0,3,63,1,0,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
185.89.210.82-192.168.1.27-443-43588-6,192.168.1.27,43588,185.89.210.82,443,6,30/01/2024 06:06:05 PM,12089176,19,22,4998.0,11350.0,1308.0,0.0,263.0526315789474,434.45386837118855,1288.0,0.0,515.9090909090909,584.8659520079638,1352.2840597241698,3.391463570387262,302229.39999999997,1597408.870975034,1.0003019E7,0.0,2044670.0,113592.77777777777,411391.87673548894,1760095.0,8.0,1.2089176E7,575675.0476190477,2197066.2440050934,1.000323E7,0.0,0,0,0,0,620,732,1.5716538496916581,1.819809720695604,0.0,1308.0,389.23809523809524,527.0251444699774,277755.50290360046,0,1,0,0,0,0,0,0,1.0,398.7317073170732,263.05263157894734,515.9090909090909,0,0,0,0,0,0,19,4998,22,11350,-1,83,9,0,2086157.0,0.0,2086157.0,2086157.0,1.0003019E7,0.0,1.0003019E7,1.0003019E7,No Label
185.89.210.82-192.168.1.27-443-43588-6,192.168.1.27,43588,185.89.210.82,443,6,30/01/2024 06:06:17 PM,330,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,233333.33333333334,12121.212121212122,110.0,81.2219182240853,167.0,17.0,163.0,81.5,91.21677477306463,146.0,17.0,0,0,0,0,0,0,0,0,0,96,32,9090.90909090909,3030.3030303030305,0.0,46.0,15.4,21.743964679883014,472.8,0,0,0,0,1,0,0,0,0.0,19.25,25.666666666666668,0.0,0,0,0,0,0,0,3,77,1,0,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
142.132.249.188-192.168.1.27-443-49104-6,192.168.1.27,49104,142.132.249.188,443,6,30/01/2024 06:06:05 PM,15294938,16,16,8855.0,1199.0,1308.0,0.0,553.4374999999999,617.2599634675815,425.0,0.0,74.9375,136.34537945966485,657.3416642813459,2.092195470161435,493385.0967741936,1975150.9476338318,9996839.0,0.0,1.0256483E7,683765.5333333333,2576503.5129718464,9996839.0,12.0,1.5294938E7,1019662.5333333332,2800494.7498059254,1.0036867E7,0.0,0,0,0,0,512,564,1.0460977350807175,1.0460977350807175,0.0,1308.0,304.6666666666667,497.5382941710785,247544.3541666667,0,1,0,0,0,0,0,0,1.0,314.1875,553.4375,74.9375,0,0,0,0,0,0,16,8855,16,1199,-1,83,11,0,294901.0,0.0,294901.0,294901.0,9996839.0,0.0,9996839.0,9996839.0,No Label
142.132.249.188-192.168.1.27-443-49104-6,192.168.1.27,49104,142.132.249.188,443,6,30/01/2024 06:06:21 PM,286,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,83916.08391608391,10489.510489510489,143.0,181.01933598375618,271.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,64,32,6993.006993006993,3496.5034965034965,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-212.36.83.246-50566-443-6,192.168.1.27,50566,212.36.83.246,443,6,30/01/2024 06:06:17 PM,5186286,7,13,1721.0,6555.0,1078.0,0.0,245.85714285714283,412.7406080382805,1308.0,0.0,504.2307692307692,609.7919254202144,1595.7469372109445,3.8563241595237905,272962.4210526316,1134263.5289111272,4956333.0,0.0,195182.0,32530.333333333336,36509.2433811859,97236.0,341.0,5186286.0,432190.5,1439353.9977827491,5002300.0,0.0,0,0,0,0,224,432,1.3497134558333266,2.5066107036904635,0.0,1308.0,394.0952380952382,545.4861964121461,297555.1904761904,0,1,0,0,0,0,0,0,1.0,413.8,245.85714285714286,504.2307692307692,0,0,0,0,0,0,7,1721,13,6555,-1,14921,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-212.36.83.246-50566-443-6,192.168.1.27,50566,212.36.83.246,443,6,30/01/2024 06:06:22 PM,20,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1549999.9999999998,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,49999.99999999999,49999.99999999999,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
142.251.209.42-192.168.1.27-443-33256-6,192.168.1.27,33256,142.251.209.42,443,6,30/01/2024 06:06:23 PM,86854,12,13,1473.0,1442.0,672.0,0.0,122.74999999999997,245.24797283936556,768.0,0.0,110.92307692307693,217.99100193144884,33562.0696801529,287.83936260851544,3618.916666666666,7463.877177077123,25131.0,0.0,68222.0,6202.0,12682.264986980836,39955.0,8.0,86280.0,7190.0,11154.530966872122,30629.0,0.0,0,0,0,0,384,432,138.1628940520874,149.67646855642803,0.0,768.0,112.1153846153846,223.23070163811732,49831.94615384616,0,1,0,0,0,0,0,0,1.0,116.6,122.75,110.92307692307692,0,0,0,0,0,0,12,1473,13,1442,-1,267,7,0,0,0,0,0,0,0,0,0,No Label
142.251.209.42-192.168.1.27-443-33256-6,142.251.209.42,443,192.168.1.27,33256,6,30/01/2024 06:06:23 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
151.101.241.108-192.168.1.27-443-46884-6,192.168.1.27,46884,151.101.241.108,443,6,30/01/2024 06:05:26 PM,58602207,25,31,1665.0,22564.0,517.0,0.0,66.60000000000001,169.59486037809833,1308.0,0.0,727.8709677419356,636.7030046489746,413.4485924736589,0.9555954095722027,1065494.6727272726,3073430.7660190747,1.0217996E7,0.0,5.8583413E7,2440975.541666667,4332706.075380664,1.0238854E7,12.0,5.1097914E7,1703263.8,3855889.925281934,1.0236126E7,0.0,0,0,0,0,848,1008,0.42660509355901904,0.5289903160131836,0.0,1308.0,425.07017543859655,583.8230486460138,340849.35213032586,0,1,0,0,0,0,0,0,1.0,432.6607142857143,66.6,727.8709677419355,0,0,0,0,0,0,25,1665,31,22564,-1,287,5,0,48387.0,73350.76784056184,198041.0,14921.0,9717371.166666668,1091124.4018716505,1.0217996E7,7496635.0,No Label
151.101.241.108-192.168.1.27-443-46884-6,151.101.241.108,443,192.168.1.27,46884,6,30/01/2024 06:06:24 PM,10200,19,11,18070.0,0.0,1308.0,0.0,951.0526315789473,558.2228222656663,0.0,0.0,0.0,0.0,1771568.6274509802,2941.176470588235,351.7241379310344,966.2593520727136,4757.0,0.0,10200.0,566.6666666666666,1254.9515575370651,4876.0,0.0,5443.0,544.3000000000001,772.8044240154023,2372.0,8.0,0,0,0,0,608,232,1862.7450980392155,1078.4313725490194,0.0,1308.0,582.9032258064518,639.3092290297244,408716.2903225806,0,0,0,0,1,0,0,0,0.0,602.3333333333334,951.0526315789474,0.0,0,0,0,0,0,0,19,18070,11,0,-1,0,16,0,0,0,0,0,0,0,0,0,No Label
